tCombo;tCodigoProducto;nCantidad;lFijo;lUnico;tEtiqueta;nAumento;lReplica;lEliminaFijo;nValor;lNuevoModificado
392;181;1;0;1;PLATO;0;NULL;0;8454016;NULL
392;182;1;0;1;PLATO;0;NULL;0;8454016;NULL
392;183;1;0;1;PLATO;0;NULL;0;8454016;NULL
392;186;1;0;1;PLATO;0;NULL;0;8454016;NULL
392;208;1;0;1;CAFE;0;NULL;0;8421631;NULL
392;209;1;0;1;CAFE;0;NULL;0;8421631;NULL
392;210;1;0;1;CAFE;0;NULL;0;8421631;NULL
392;211;1;0;1;CAFE;0;NULL;0;8421631;NULL
392;213;1;0;1;INFUSIONES;0;NULL;0;12615808;NULL
392;215;1;0;1;INFUSIONES;0;NULL;0;12615808;NULL
392;216;1;0;1;INFUSIONES;0;NULL;0;12615808;NULL
392;245;1;0;1;PLATO;0;NULL;0;8454016;NULL
392;304;1;0;1;INFUSIONES;0;NULL;0;12615808;NULL
392;305;1;0;1;PLATO;0;NULL;0;8454016;NULL
393;180;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;188;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;208;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;209;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;210;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;211;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;213;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;215;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;216;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;283;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;284;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;285;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;288;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;304;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;334;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;335;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;344;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;345;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;356;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;360;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;361;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;362;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;369;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;382;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;389;1;0;1;REFRESCO;0;NULL;0;255;NULL
393;398;1;0;1;CAFE INFUSION;0;NULL;0;65408;NULL
393;404;1;0;1;PLATOS;0;NULL;0;65535;NULL
393;405;1;0;1;PLATOS;0;NULL;0;65535;NULL
463;181;1;0;1;PLATOS;0;NULL;0;65535;NULL
463;206;1;0;1;POSTRES;0;NULL;0;32768;NULL
463;207;1;0;1;POSTRES;0;NULL;0;32768;NULL
463;245;1;0;1;PLATOS;0;NULL;0;65535;NULL
463;254;1;0;1;PLATOS;0;NULL;0;65535;NULL
463;265;1;0;1;BEBIDAS;0;NULL;0;33023;NULL
463;377;1;0;1;POSTRES;0;NULL;0;32768;NULL
473;254;1;0;1;PANES;0;NULL;0;65535;NULL
473;265;1;0;1;JUGO;0;NULL;0;255;NULL
474;265;1;0;1;JUGO;0;NULL;0;255;NULL
474;305;1;0;1;PANES;0;NULL;0;65535;NULL
475;245;1;0;1;PANES;0;NULL;0;65535;NULL
475;265;1;0;1;JUGO;0;NULL;0;255;NULL
476;265;1;0;1;JUGOS;0;NULL;0;65280;1
476;283;1;0;1;PASTAS;0;NULL;0;65535;NULL
476;285;1;0;1;PASTAS;0;NULL;0;65535;NULL
476;356;1;0;1;PASTAS;0;NULL;0;65535;NULL
477;265;1;0;1;REFRESCOS;0;NULL;0;65280;1
477;528;1;0;1;ENSALDADAS;0;NULL;0;8421440;1
478;180;1;0;1;WRAP;0;NULL;0;65280;NULL
478;265;1;0;1;REFRESCOS;0;NULL;0;255;1
505;181;1;0;0;PLATOS;0;NULL;0;255;1
505;208;1;0;0;BEBIDA;0;NULL;0;65535;1
505;209;1;0;0;BEBIDA;0;NULL;0;65535;1
505;210;1;0;0;BEBIDA;0;NULL;0;65535;1
505;211;1;0;0;BEBIDA;0;NULL;0;65535;1
505;213;1;0;0;INFUSIONES;0;NULL;0;16744576;1
505;215;1;0;0;INFUSIONES;0;NULL;0;16744576;1
505;223;1;0;0;BEBIDA;0;NULL;0;65535;1
505;224;1;0;0;BEBIDA;0;NULL;0;65535;1
505;231;1;0;0;BEBIDA;0;NULL;0;65535;1
505;254;1;0;0;PLATOS;0;NULL;0;255;1
505;265;1;0;0;JUGOS;0;NULL;0;32768;1
505;494;1;0;0;PLATOS;0;NULL;0;255;1
505;549;1;0;0;INFUSIONES;0;NULL;0;16744576;1
505;550;1;0;0;INFUSIONES;0;NULL;0;16744576;1
505;552;1;0;0;INFUSIONES;0;NULL;0;16744576;1
505;1269;1;0;0;JUGOS;0;NULL;0;32768;1
505;1298;1;0;0;PLATOS;0;NULL;0;255;1
506;180;1;0;1;PLATOS;0;NULL;0;255;NULL
506;208;1;0;1;CAFE;0;NULL;0;16744703;NULL
506;209;1;0;1;CAFE;0;NULL;0;16744703;NULL
506;210;1;0;1;CAFE;0;NULL;0;16744703;NULL
506;283;1;0;1;PLATOS;0;NULL;0;255;NULL
506;284;1;0;1;PLATOS;0;NULL;0;255;NULL
506;285;1;0;1;PLATOS;0;NULL;0;255;NULL
506;334;1;0;1;PLATOS;0;NULL;0;255;NULL
506;335;1;0;1;PLATOS;0;NULL;0;255;NULL
506;344;1;0;1;PLATOS;0;NULL;0;255;NULL
506;356;1;0;1;PLATOS;0;NULL;0;255;NULL
506;389;1;0;1;BEBIDA;0;NULL;0;16744448;NULL
506;484;1;0;1;PLATOS;0;NULL;0;255;NULL
506;485;1;0;1;PLATOS;0;NULL;0;255;NULL
506;526;1;0;1;PLATOS;0;NULL;0;255;1
532;212;1;1;1;BEBIDA;0;NULL;0;12615680;NULL
532;531;1;1;1;VITRINA;0;NULL;0;65535;NULL
545;212;1;1;1;;0;NULL;0;-2147483633;1
545;254;1;1;1;;0;NULL;0;-2147483633;1
545;531;1;1;1;;0;NULL;0;-2147483633;1
548;104;1;0;1;GALLETA;0;NULL;0;8453888;1
548;145;1;0;1;GALLETA;0;NULL;0;8453888;1
548;254;1;0;1;PAN;0;NULL;0;8454143;1
548;265;1;0;1;BEBIDA;0;NULL;0;255;1
554;254;1;0;1;PANES;0;NULL;0;255;1
554;265;1;0;1;BEBIDAS;0;NULL;0;8454143;1
554;451;1;0;1;POSTRES;0;NULL;0;16711680;1
1299;1306;1;1;1;CAFÉ;0;NULL;1;8454016;1
1299;1308;0,2;0;1;LECHES;0;NULL;0;16776960;1
1299;1309;0,2;0;1;LECHES;0;NULL;0;16776960;1
1330;136;1;1;1;;0;NULL;1;-2147483633;1
1330;146;1;1;1;;0;NULL;1;-2147483633;1
1330;151;1;1;1;;0;NULL;1;-2147483633;1
1330;208;1;1;1;;0;NULL;1;-2147483633;1
1330;410;1;1;1;;0;NULL;1;-2147483633;1
1330;434;1;1;1;;0;NULL;1;-2147483633;1
1330;1327;1;0;0;BEBIDA;0;NULL;0;4259584;1
1330;1328;1;0;0;BEBIDA;0;NULL;0;4259584;1
1330;1329;1;1;1;;0;NULL;1;-2147483633;1
1345;1346;1;0;0;vainilla;0;NULL;0;-2147483633;1
1345;1347;1;0;0;fresa;0;NULL;0;-2147483633;1
1345;1348;1;0;0;mango;0;NULL;0;-2147483633;1
1345;1349;1;0;0;amo;0;NULL;0;-2147483633;1
1345;1350;1;0;0;cho;0;NULL;0;-2147483633;1
1479;54;1;0;1;mini;0;NULL;0;-2147483633;1
1479;468;1;0;1;alfajores;0;NULL;0;-2147483633;1
1479;1008;1;0;1;topper;0;NULL;0;-2147483633;1
1572;406;1;0;1;brownies;0;NULL;0;-2147483633;1
1572;1008;1;0;1;topper;0;NULL;0;-2147483633;1
1572;1522;1;0;1;mini;0;NULL;0;-2147483633;1
1573;110;1;0;1;keke;0;NULL;0;-2147483633;1
1573;121;1;0;1;cookiss;0;NULL;0;-2147483633;1
1573;406;1;0;1;brownie;0;NULL;0;-2147483633;1
1656;54;1;0;1;mini;0;NULL;0;-2147483633;1
1656;468;1;0;1;alfajores;0;NULL;0;-2147483633;1
1656;971;1;0;1;topper;0;NULL;0;-2147483633;1
1657;406;1;0;1;brownie;0;NULL;0;-2147483633;1
1657;971;1;0;1;topper;0;NULL;0;-2147483633;1
1657;1522;1;0;1;mini;0;NULL;0;-2147483633;1
1667;54;1;0;1;mini choco;0;NULL;0;-2147483633;1
1667;1499;1;0;1;mini carrot;0;NULL;0;-2147483633;1
1775;254;1;0;1;croissant;0;NULL;0;4227327;1
1775;461;1;1;1;galleta;0;NULL;0;4210816;1
1775;1267;1;0;1;bebida;0;NULL;0;-2147483633;1
1775;1268;1;0;1;bebida;0;NULL;0;-2147483633;1
1775;1269;1;0;1;bebida;0;NULL;0;-2147483633;1
1775;1270;1;0;1;bebida;0;NULL;0;-2147483633;1
1775;1331;1;0;1;bebida;0;NULL;0;-2147483633;1
1775;1333;1;0;1;bebida;0;NULL;0;-2147483633;1
1775;1466;1;0;1;croissant;0;NULL;0;4227327;1
1775;1586;1;0;1;bebida;0;NULL;0;-2147483633;1
1776;142;1;0;1;empanada;0;NULL;0;33023;1
1776;143;1;0;1;empanada;0;NULL;0;33023;1
1776;206;1;0;1;keke;0;NULL;0;8454143;1
1776;208;1;1;1;cafe;0;NULL;0;128;1
1776;1267;1;0;1;bebida;0;NULL;0;-2147483633;1
1776;1268;1;0;1;bebida;0;NULL;0;-2147483633;1
1776;1269;1;0;1;bebida;0;NULL;0;-2147483633;1
1776;1270;1;0;1;bebida;0;NULL;0;-2147483633;1
1776;1722;1;0;1;keke;0;NULL;0;8454143;1
1777;96;1;1;1;;0;NULL;0;15724527;1
1777;213;1;0;1;bebida;0;NULL;0;16777088;1
1777;215;1;0;1;bebida;0;NULL;0;16777088;1
1777;360;1;0;1;plato;0;NULL;0;8454143;1
1777;369;1;0;1;plato;0;NULL;0;8454143;1
1777;551;1;0;1;bebida;0;NULL;0;16777088;1
1777;644;1;0;1;plato;0;NULL;0;8454143;1
1777;1520;1;0;1;bebida;0;NULL;0;16777088;1
1777;1521;1;0;1;bebida;0;NULL;0;16777088;1
1830;104;1;1;1;galleta;0;NULL;0;4210816;1
1830;208;1;0;1;bebida;0;NULL;0;8454143;1
1830;254;1;0;1;croissant;0;NULL;0;33023;1
1830;1466;1;0;1;croissant;0;NULL;0;33023;1
1830;1512;1;0;1;bebida;0;NULL;0;8454143;1
1830;1513;1;0;1;bebida;0;NULL;0;8454143;1
1830;1514;1;0;1;bebida;0;NULL;0;8454143;1
1830;1515;1;0;1;bebida;0;NULL;0;8454143;1
1831;104;1;1;1;galleta;0;NULL;0;16512;1
1831;142;1;0;1;empanada;0;NULL;0;4227327;1
1831;143;1;0;1;empanada;0;NULL;0;4227327;1
1831;208;1;0;1;bebida;0;NULL;0;8454143;1
1831;1512;1;0;1;bebida;0;NULL;0;8454143;1
1831;1513;1;0;1;bebida;0;NULL;0;8454143;1
1831;1514;1;0;1;bebida;0;NULL;0;8454143;1
1831;1515;1;0;1;bebida;0;NULL;0;8454143;1
1832;93;1;0;1;postre;0;NULL;0;8421631;1
1832;96;1;0;1;postre;0;NULL;0;8421631;1
1832;208;1;1;1;bebida;0;NULL;0;8454143;1
1833;206;1;0;1;postre;0;NULL;0;8421631;1
1833;207;1;0;1;postre;0;NULL;0;8421631;1
1833;208;1;1;1;bebida;0;NULL;0;8454143;1
1833;401;1;0;1;postre;0;NULL;0;8421631;1
1834;104;1;0;1;postre;0;NULL;0;16512;1
1834;206;1;0;1;postre;0;NULL;0;16512;1
1834;1512;1;0;1;bebida;0;NULL;0;8454143;1
1834;1513;1;0;1;bebida;0;NULL;0;8454143;1
1834;1514;1;0;1;bebida;0;NULL;0;8454143;1
1834;1515;1;0;1;bebida;0;NULL;0;8454143;1
1834;1915;1;0;1;pasta;0;NULL;0;16777088;1
1834;1916;1;0;1;pasta;0;NULL;0;16777088;1
1834;1917;1;0;1;pasta;0;NULL;0;16777088;1
1834;1918;1;0;1;pasta;0;NULL;0;16777088;1
1834;1919;1;0;1;pasta;0;NULL;0;16777088;1
1834;1920;1;0;1;pasta;0;NULL;0;16777088;1
1872;254;1;0;1;croissant;0;NULL;0;4227327;1
1872;1267;1;0;1;bebida;0;NULL;0;8454143;1
1872;1268;1;0;1;bebida;0;NULL;0;8454143;1
1872;1269;1;0;1;bebida;0;NULL;0;8454143;1
1872;1270;1;0;1;bebida;0;NULL;0;8454143;1
1872;1331;1;0;1;bebida;0;NULL;0;8454143;1
1872;1333;1;0;1;bebida;0;NULL;0;8454143;1
1872;1466;1;0;1;croissant;0;NULL;0;4227327;1
1872;1586;1;0;1;bebida;0;NULL;0;8454143;1
1873;148;1;1;1;alfajor;0;NULL;0;4210816;1
1873;265;1;1;1;jugo;0;NULL;0;8454143;1
1873;1738;1;0;1;salsa;0;NULL;0;4227327;1
1873;1739;1;0;0;salsa;0;NULL;0;4227327;1
1873;1740;1;0;0;salsa;0;NULL;0;4227327;1
1873;1741;1;0;0;salsa;0;NULL;0;4227327;1
1873;1742;1;0;1;salsa;0;NULL;0;4227327;1
1873;1743;1;0;1;salsa;0;NULL;0;4227327;1
1897;208;1;0;1;bebida;0;NULL;0;-2147483633;1
1897;210;1;0;1;bebida;2;NULL;0;8454143;1
1897;245;1;0;1;Salado/dulce;0;NULL;0;-2147483633;1
1897;262;1;0;1;Salado/dulce;0;NULL;0;-2147483633;1
1897;1466;1;0;1;salado/dulce;0;NULL;0;4227327;1
1897;1724;1;0;1;bebida;2;NULL;0;8454143;1
1897;1731;1;0;1;bebida;2;NULL;0;8454143;1
1897;1803;1;0;1;bebida;2;NULL;0;8454143;1
1897;1966;1;0;1;salado/dulce;0;NULL;0;33023;1
1897;2299;1;0;1;salado/dulce;0;NULL;0;4227327;1
1898;180;1;0;0;plato;0;NULL;0;8454143;1
1898;213;1;0;0;bebida;0;NULL;0;8421631;1
1898;215;1;0;0;bebida;0;NULL;0;8421631;1
1898;262;1;0;0;plato;0;NULL;0;8454143;1
1898;288;1;0;0;plato;0;NULL;0;8454143;1
1898;344;1;0;0;plato;0;NULL;0;8454143;1
1898;376;1;0;0;plato;0;NULL;0;8454143;1
1898;1482;1;0;0;plato;0;NULL;0;8454143;1
1898;1520;1;0;0;bebida;0;NULL;0;8421631;1
1898;1521;1;0;0;bebida;0;NULL;0;8421631;1
1898;1738;1;0;0;plato;0;NULL;0;8454143;1
1898;1739;1;0;0;plato;0;NULL;0;8454143;1
1898;1740;1;0;0;plato;0;NULL;0;8454143;1
1898;1741;1;0;0;plato;0;NULL;0;8454143;1
1898;1742;1;0;0;plato;0;NULL;0;8454143;1
1898;1743;1;0;0;plato;0;NULL;0;8454143;1
1898;1835;1;0;0;bebida;0;NULL;0;8421631;1
1898;1836;1;0;0;bebida;0;NULL;0;8421631;1
1898;1837;1;0;0;bebida;0;NULL;0;8421631;1
1898;1838;1;0;0;bebida;0;NULL;0;8421631;1
1898;1842;1;0;0;plato;0;NULL;0;8454143;1
1898;1915;1;0;0;plato;0;NULL;0;8454143;1
1898;1916;1;0;0;plato;0;NULL;0;8454143;1
1898;1917;1;0;0;plato;0;NULL;0;8454143;1
1898;1918;1;0;0;plato;0;NULL;0;8454143;1
1898;1919;1;0;0;plato;0;NULL;0;8454143;1
1898;1920;1;0;0;plato;0;NULL;0;8454143;1
1898;1967;1;0;0;plato;0;NULL;0;8454143;1
1898;1969;1;0;0;bebida;0;NULL;0;8421631;1
1898;2296;1;0;0;plato;0;NULL;0;8454143;1
1898;2569;1;0;0;plato;0;NULL;0;8454143;1
1936;103;1;0;0;brownie;0;NULL;0;-2147483633;1
1936;494;1;0;1;waffle;0;NULL;0;-2147483633;1
1936;1466;1;0;1;croissant;0;NULL;0;-2147483633;1
1936;1483;1;0;0;jugo;0;NULL;0;-2147483633;1
1938;158;2;1;1;;0;NULL;1;-2147483633;1
1938;159;2;1;1;;0;NULL;1;-2147483633;1
1938;208;1;0;1;bebida;0;NULL;0;8454143;1
1938;210;1;0;1;bebida;0;NULL;0;8454143;1
1938;213;1;0;1;bebida;0;NULL;0;8454143;1
1938;215;1;0;1;bebida;0;NULL;0;8454143;1
1938;1468;1;0;1;bebida;0;NULL;0;8454143;1
1938;1520;1;0;1;bebida;0;NULL;0;8454143;1
1938;1521;1;0;1;bebida;0;NULL;0;8454143;1
1938;1803;1;1;1;;0;NULL;1;-2147483633;1
1938;1937;1;1;1;;0;NULL;1;-2147483633;1
1940;148;1;0;1;dulce;0;NULL;0;8421631;1
1940;208;1;0;1;bebida;0;NULL;0;33023;1
1940;210;1;0;1;bebida;0;NULL;0;33023;1
1940;245;1;0;1;salado;0;NULL;0;65535;1
