tCombo;tCodigoProducto;nCantidad;lFijo;lUnico;tEtiqueta;nAumento;lReplica;lEliminaFijo;nValor;lNuevoModificado
1940;265;1;0;1;bebida;0;NULL;0;33023;1
1940;401;1;0;1;dulce;0;NULL;0;8421631;1
1940;1466;1;0;1;salado;0;NULL;0;65535;1
1941;104;1;1;1;galleta;0;NULL;0;4210816;1
1941;208;1;0;1;bebida;0;NULL;0;8454143;1
1941;254;1;0;1;croissant;0;NULL;0;4227327;1
1941;1466;1;0;1;croissant;0;NULL;0;4227327;1
1941;1512;1;0;1;bebida;0;NULL;0;8454143;1
1941;1513;1;0;1;bebida;0;NULL;0;8454143;1
1941;1514;1;0;1;bebida;0;NULL;0;8454143;1
1941;1515;1;0;1;bebida;0;NULL;0;8454143;1
1942;104;1;1;1;galleta;0;NULL;0;4210816;1
1942;142;1;0;1;empanada;0;NULL;0;4227327;1
1942;143;1;0;1;empanada;0;NULL;0;4227327;1
1942;208;1;0;1;bebida;0;NULL;0;8454143;1
1942;1512;1;0;1;bebida;0;NULL;0;8454143;1
1942;1513;1;0;1;bebida;0;NULL;0;8454143;1
1942;1514;1;0;1;bebida;0;NULL;0;8454143;1
1942;1515;1;0;1;bebida;0;NULL;0;8454143;1
1943;93;1;0;1;postre;0;NULL;0;8421631;1
1943;96;1;0;1;postre;0;NULL;0;8421631;1
1943;208;1;1;1;bebida;0;NULL;0;8454143;1
1944;206;1;0;1;postre;0;NULL;0;8421631;1
1944;207;1;0;1;postre;0;NULL;0;8421631;1
1944;208;1;1;1;bebida;0;NULL;0;8454143;1
1944;401;1;0;1;postre;0;NULL;0;8421631;1
1945;104;1;0;1;postre;0;NULL;0;4210816;1
1945;206;1;0;1;postre;0;NULL;0;4210816;1
1945;1512;1;0;1;bebida;0;NULL;0;8454143;1
1945;1513;1;0;1;bebida;0;NULL;0;8454143;1
1945;1514;1;0;1;bebida;0;NULL;0;8454143;1
1945;1515;1;0;1;bebida;0;NULL;0;8454143;1
1945;1915;1;0;1;pasta;0;NULL;0;16777088;1
1945;1916;1;0;1;pasta;0;NULL;0;16777088;1
1945;1917;1;0;1;pasta;0;NULL;0;16777088;1
1945;1918;1;0;1;pasta;0;NULL;0;16777088;1
1945;1919;1;0;1;pasta;0;NULL;0;16777088;1
1945;1920;1;0;1;pasta;0;NULL;0;16777088;1
1950;1267;1;0;1;;0;NULL;0;-2147483633;1
1950;1268;1;0;1;;0;NULL;0;-2147483633;1
1950;1269;1;0;1;;0;NULL;0;-2147483633;1
1950;1270;1;0;1;;0;NULL;0;-2147483633;1
1950;1271;1;0;1;;0;NULL;0;-2147483633;1
1950;1466;1;0;1;;0;NULL;0;-2147483633;1
1951;143;1;0;1;;0;NULL;0;-2147483633;1
1951;1267;1;0;1;;0;NULL;0;-2147483633;1
1951;1268;1;0;1;;0;NULL;0;-2147483633;1
1951;1269;1;0;1;;0;NULL;0;-2147483633;1
1951;1270;1;0;1;;0;NULL;0;-2147483633;1
1951;1271;1;0;1;;0;NULL;0;-2147483633;1
1952;142;1;0;1;;0;NULL;0;-2147483633;1
1952;1267;1;0;1;;0;NULL;0;-2147483633;1
1952;1268;1;0;1;;0;NULL;0;-2147483633;1
1952;1269;1;0;1;;0;NULL;0;-2147483633;1
1952;1270;1;0;1;;0;NULL;0;-2147483633;1
1952;1271;1;0;1;;0;NULL;0;-2147483633;1
1953;54;1;0;1;;0;NULL;0;-2147483633;1
1953;1272;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
1955;1948;1;0;0;;0;NULL;0;-2147483633;1
1955;1949;1;0;0;;0;NULL;0;-2147483633;1
1956;104;1;1;1;galleta;0;NULL;0;16512;1
1956;208;1;0;1;bebida;0;NULL;0;8454143;1
1956;254;1;0;1;croissant;0;NULL;0;4227327;1
1956;1466;1;0;1;croissant;0;NULL;0;4227327;1
1956;1512;1;0;1;bebida;0;NULL;0;8454143;1
1956;1513;1;0;1;bebida;0;NULL;0;8454143;1
1956;1514;1;0;1;bebida;0;NULL;0;8454143;1
1956;1515;1;0;1;bebida;0;NULL;0;8454143;1
1957;104;1;1;1;galleta;0;NULL;0;4210816;1
1957;142;1;0;1;empanada;0;NULL;0;4227327;1
1957;143;1;0;1;empanada;0;NULL;0;4227327;1
1957;208;1;0;1;bebida;0;NULL;0;8454143;1
1957;1512;1;0;1;bebida;0;NULL;0;8454143;1
1957;1513;1;0;1;bebida;0;NULL;0;8454143;1
1957;1514;1;0;1;bebida;0;NULL;0;8454143;1
1957;1515;1;0;1;bebida;0;NULL;0;8454143;1
1958;93;1;0;1;postre;0;NULL;0;12615935;1
1958;96;1;0;1;postre;0;NULL;0;12615935;1
1958;208;1;1;1;bebida;0;NULL;0;8454143;1
1959;206;1;0;1;postre;0;NULL;0;12615935;1
1959;207;1;0;1;postre;0;NULL;0;12615935;1
1959;208;1;1;1;bebida;0;NULL;0;8454143;1
1959;401;1;0;1;postre;0;NULL;0;12615935;1
1960;104;1;0;1;galleta;0;NULL;0;4210816;1
1960;206;1;0;1;postre;0;NULL;0;12615935;1
1960;1512;1;0;1;bebida;0;NULL;0;8454143;1
1960;1513;1;0;1;bebida;0;NULL;0;8454143;1
1960;1514;1;0;1;bebida;0;NULL;0;8454143;1
1960;1515;1;0;1;bebida;0;NULL;0;8454143;1
1960;1915;1;0;1;pasta;0;NULL;0;16777088;1
1960;1916;1;0;1;pasta;0;NULL;0;16777088;1
1960;1917;1;0;1;pasta;0;NULL;0;16777088;1
1960;1918;1;0;1;pasta;0;NULL;0;16777088;1
1960;1919;1;0;1;pasta;0;NULL;0;16777088;1
1960;1920;1;0;1;pasta;0;NULL;0;16777088;1
1973;54;1;0;1;postre;0;NULL;0;-2147483633;1
1973;1272;1;0;1;helado;0;NULL;0;-2147483633;1
1977;1483;1;0;1;bebida;0;NULL;0;16711808;1
1977;1968;1;0;1;sandwitch;0;NULL;0;65280;1
1978;1483;1;0;1;bebida;0;NULL;0;65535;1
1978;1839;1;0;1;sandwich;0;NULL;0;16711808;1
1979;1967;1;0;1;ensalada;0;NULL;0;8388863;1
1979;1969;1;0;1;bebida;0;NULL;0;8454143;1
1980;93;2;0;1;choco;0;NULL;0;-2147483633;1
1980;96;2;0;1;carrot;0;NULL;0;-2147483633;1
1981;93;2;0;1;combo torta;0;NULL;0;-2147483633;1
1982;344;1;0;1;Ensalada;0;NULL;0;-2147483633;1
1982;1969;1;0;1;Bebida;0;NULL;0;-2147483633;1
2085;54;1;1;0;;0;NULL;0;-2147483633;1
2085;468;1;1;0;;0;NULL;0;-2147483633;1
2085;1008;1;1;0;;0;NULL;0;-2147483633;1
2100;1009;1;0;1;topper;0;NULL;0;-2147483633;1
2100;1522;1;0;1;mini;0;NULL;0;-2147483633;1
2100;1949;1;0;1;cookiss;0;NULL;0;-2147483633;1
2101;1009;1;0;1;topper;0;NULL;0;-2147483633;1
2101;1788;1;0;1;mini;0;NULL;0;-2147483633;1
2101;1949;1;0;1;cookiss;0;NULL;0;-2147483633;1
2110;1272;1;0;1;helado;0;NULL;0;-2147483633;1
2110;1948;1;0;1;cookiss;0;NULL;0;-2147483633;1
2111;121;1;0;1;cookiss;0;NULL;0;-2147483633;1
2111;1272;1;0;1;helado;0;NULL;0;-2147483633;1
2129;142;1;0;1;empanada;0;NULL;0;4227327;1
2129;1267;1;0;1;jugo;0;NULL;0;8454143;1
2129;1268;1;0;1;jugo;0;NULL;0;8454143;1
2129;1269;1;0;1;jugo;0;NULL;0;8454143;1
2129;1270;1;0;1;jugo;0;NULL;0;8454143;1
2187;972;1;0;1;topper;0;NULL;0;-2147483633;1
2187;1788;1;0;1;mini;0;NULL;0;-2147483633;1
2187;1949;1;0;1;cookiss;0;NULL;0;-2147483633;1
2188;972;1;0;1;topper;0;NULL;0;-2147483633;1
2188;1788;1;0;1;mini;0;NULL;0;-2147483633;1
2188;1949;1;0;1;cookiss;0;NULL;0;-2147483633;1
2300;86;1;0;1;;0;NULL;0;-2147483633;1
2300;1498;1;0;1;;0;NULL;0;-2147483633;1
2300;1523;1;0;1;;0;NULL;0;-2147483633;1
2300;1700;1;0;1;;0;NULL;0;-2147483633;1
2300;1701;1;0;1;;0;NULL;0;-2147483633;1
2300;1702;1;0;1;;0;NULL;0;-2147483633;1
2300;1703;1;0;1;;0;NULL;0;-2147483633;1
2301;86;1;0;1;;0;NULL;0;-2147483633;1
2301;1498;1;0;1;;0;NULL;0;-2147483633;1
2301;1503;1;0;1;;0;NULL;0;-2147483633;1
2301;1523;1;0;1;;0;NULL;0;-2147483633;1
2301;1700;1;0;1;;0;NULL;0;-2147483633;1
2301;1701;1;0;1;;0;NULL;0;-2147483633;1
2301;1702;1;0;1;;0;NULL;0;-2147483633;1
2301;1703;1;0;1;;0;NULL;0;-2147483633;1
2301;1705;1;0;1;;0;NULL;0;-2147483633;1
2302;54;1;0;1;mini;0;NULL;0;-2147483633;1
2302;2237;1;0;1;petit;0;NULL;0;-2147483633;1
2302;2266;1;0;1;topper;0;NULL;0;-2147483633;1
2303;1788;1;0;1;mini;0;NULL;0;-2147483633;1
2303;2237;1;0;1;petit;0;NULL;0;-2147483633;1
2303;2265;1;0;1;topper;0;NULL;0;-2147483633;1
2304;1522;1;0;1;mini;0;NULL;0;-2147483633;1
2304;2237;1;0;1;petit;0;NULL;0;-2147483633;1
2304;2264;1;0;1;topper;0;NULL;0;-2147483633;1
2307;104;1;0;1;salado/dulce;0;NULL;0;4227327;1
2307;142;1;0;1;salado/dulce;2;NULL;0;4227327;1
2307;143;1;0;1;salado/dulce;2;NULL;0;4227327;1
2307;145;1;0;1;salado/dulce;0;NULL;0;4227327;1
2307;208;1;0;1;bebida;0;NULL;0;8454143;1
2307;210;1;0;1;bebida;1;NULL;0;8454143;1
2307;254;1;0;1;salado/dulce;11;NULL;0;4227327;1
2307;265;1;0;1;bebida;1;NULL;0;8454143;1
2307;1466;1;0;1;salado/dulce;11;NULL;0;4227327;1
2307;1507;1;0;1;bebida;2;NULL;0;8454143;1
2307;1724;1;0;1;bebida;1;NULL;0;8454143;1
2307;1731;1;0;1;bebida;1;NULL;0;8454143;1
2307;2582;1;0;1;;0;NULL;0;-2147483633;1
2314;54;1;0;1;mini;0;NULL;0;16512;1
2314;1405;1;0;1;petit;0;NULL;0;4227327;1
2321;1510;1;0;1;bebida;0;NULL;0;8454143;1
2321;2178;1;0;1;plato;0;NULL;0;8421631;1
2321;2320;1;0;1;bebida;0;NULL;0;8454143;1
2321;2329;1;0;1;bebida;0;NULL;0;8454143;1
2321;2330;1;0;1;plato;0;NULL;0;8421631;1
2321;2334;1;0;1;bebida;0;NULL;0;8454143;1
2321;2347;1;0;1;bebida;0;NULL;0;8454143;1
2322;1510;1;0;1;bebida;0;NULL;0;8454143;1
2322;2144;1;0;1;plato;0;NULL;0;8421631;1
2322;2320;1;0;1;bebida;0;NULL;0;8454143;1
2322;2325;1;0;1;plato;0;NULL;0;8421631;1
2322;2329;1;0;1;bebida;0;NULL;0;8454143;1
2322;2334;1;0;1;bebida;0;NULL;0;8454143;1
2322;2347;1;0;1;bebida;0;NULL;0;8454143;1
2323;1510;1;0;1;bebida;0;NULL;0;8454143;1
2323;2152;1;0;1;plato;0;NULL;0;8421631;1
2323;2320;1;0;1;bebida;0;NULL;0;8454143;1
2323;2326;1;0;1;plato;0;NULL;0;8421631;1
2323;2329;1;0;1;bebida;0;NULL;0;8454143;1
2323;2334;1;0;1;bebida;0;NULL;0;8454143;1
2323;2347;1;0;1;bebida;0;NULL;0;8454143;1
2324;1510;1;0;1;bebida;0;NULL;0;8454143;1
2324;2151;1;0;1;plato;0;NULL;0;8421631;1
2324;2320;1;0;1;bebida;0;NULL;0;8454143;1
2324;2327;1;0;1;plato;0;NULL;0;8421631;1
2324;2329;1;0;1;bebida;0;NULL;0;8454143;1
2324;2334;1;0;1;bebidas;0;NULL;0;8454143;1
2324;2347;1;0;1;bebida;0;NULL;0;8454143;1
2349;93;1;0;0;choco;0;NULL;0;4210816;1
2349;96;1;0;0;carrot;0;NULL;0;8421631;1
2514;494;1;0;1;plato;4;NULL;0;8454143;1
2514;2425;1;0;1;plato;4;NULL;0;8454143;1
2514;2427;1;0;1;plato;0;NULL;0;8454143;1
2514;2428;1;0;1;plato;0;NULL;0;8454143;1
2514;2438;1;0;1;plato;9;NULL;0;8454143;1
2514;2439;1;0;1;plato;0;NULL;0;8454143;1
2514;2441;1;0;1;plato;0;NULL;0;8454143;1
2514;2442;1;0;1;plato;0;NULL;0;8454143;1
2514;2477;1;0;1;bebida;6;NULL;0;8421631;1
2514;2501;1;0;1;bebida;6;NULL;0;8421631;1
2521;2320;1;0;1;bebida;0;NULL;0;8421631;1
2521;2334;1;0;1;bebida;0;NULL;0;8421631;1
2521;2517;1;0;1;plato;0;NULL;0;8454143;1
2521;2518;1;0;1;plato;0;NULL;0;8454143;1
2695;2157;1;0;1;galleta;0;NULL;0;8421631;1
2695;2178;1;0;1;plato;0;NULL;0;8454143;1
2696;2152;1;0;1;plato;0;NULL;0;8454143;1
2696;2157;1;0;1;galleta;0;NULL;0;8421631;1
2774;2641;1;0;1;opcional;2;NULL;0;8454016;1
2774;2642;1;0;1;opcional;1;NULL;0;8454016;1
2774;2643;1;0;1;opcional;1;NULL;0;8454016;1
2774;2784;1;0;1;plato;0;NULL;0;-2147483633;1
2774;2787;1;0;1;bebida;0;NULL;0;-2147483633;1
2775;2641;1;0;1;opcional;2;NULL;0;8454016;1
2775;2642;1;0;1;opcional;1;NULL;0;8454016;1
2775;2643;1;0;1;opcional;1;NULL;0;8454016;1
2775;2782;1;0;1;plato;0;NULL;0;-2147483633;1
2775;2787;1;0;1;bebida;0;NULL;0;-2147483633;1
2776;2175;1;0;1;plato;0;NULL;0;-2147483633;1
2776;2641;1;0;1;opcional;2;NULL;0;8454016;1
2776;2642;1;0;1;opcional;1;NULL;0;8454016;1
2776;2643;1;0;1;opcional;1;NULL;0;8454016;1
2776;2787;1;0;1;bebida;0;NULL;0;-2147483633;1
2777;2501;1;0;1;bebida;0;NULL;0;8454143;1
2777;2641;1;0;1;opcional;2;NULL;0;8454016;1
2777;2642;1;0;1;opcional;1;NULL;0;8454016;1
2777;2643;1;0;1;opcional;1;NULL;0;8454016;1
2777;2783;1;0;1;plato;0;NULL;0;-2147483633;1
2778;2334;1;0;0;;0;NULL;0;-2147483633;1
2778;2436;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2779;2152;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2779;2334;1;0;0;;0;NULL;0;-2147483633;1
2780;2334;1;0;1;bebida;0;NULL;0;-2147483633;1
2780;2785;1;0;1;plato;0;NULL;0;-2147483633;1
2781;2334;1;0;1;bebida;0;NULL;0;-2147483633;1
2781;2786;1;0;1;plato;0;NULL;0;-2147483633;1
2789;1774;1;0;1;1;0;NULL;0;-2147483633;1
2789;2398;1;0;1;3;0;NULL;0;-2147483633;1
2789;2399;1;0;1;4;0;NULL;0;-2147483633;1
2789;2653;1;0;1;2;0;NULL;0;-2147483633;1
2790;2144;1;1;1;plato;0;NULL;0;-2147483633;1
2790;2354;1;1;1;bebida;0;NULL;0;-2147483633;1
2791;2398;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2791;2399;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2791;2400;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2791;2653;1;0;0;;0;NULL;0;-2147483633;1
2870;2796;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2870;2797;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2870;2798;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2870;2799;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2870;2800;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2870;2801;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2870;2802;1;0;0;;0;NULL;0;-2147483633;1
2870;2803;1;0;0;;0;NULL;0;-2147483633;1
2887;2796;1;0;0;;0;NULL;0;-2147483633;1
2887;2797;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2887;2946;1;0;0;;0;NULL;0;-2147483633;1
2887;2955;1;0;0;;0;NULL;0;-2147483633;1
2934;2354;1;1;0;;0;NULL;0;-2147483633;1
2934;2717;1;1;0;;0;NULL;0;-2147483633;1
2977;104;1;0;0;galleta;0;NULL;0;-2147483633;1
2977;2394;1;0;0;keke;0;NULL;0;-2147483633;1
2977;2582;1;0;0;bebida;0;NULL;0;-2147483633;1
2978;2566;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2978;2567;1;0;NULL;NULL;NULL;NULL;NULL;-2147483633;NULL
2978;2582;1;0;0;bebida;0;NULL;0;-2147483633;1
